161 4280005,1540005,4620355,2680035,4610025,3800010,3210010,5421520 10101000 25,0,0,233,0,20,0
162 4280005,1540005,4620355,6250005,3260005,6270015,1500725,4302395 10010010 0,0,0,0,14,0,32
162 4280005,1540005,4620355,6250005,3260005,6270015,1500725,4302395 10010011 0,25,32,17,14,1,7
162 4280005,1540005,4620355,6250005,3260005,6270015,5950030,2700010 10010110 0,4,74,20,46,2,3
162 4280005,1540005,4620355,6250005,3260005,6270015,5950030,2700010 10010111 0,0,3,1,17,0,81
163 4280005,1540005,4620355,6250005,3260005,2661285,6840005,5150200 10011101 0,45,2,32,3,29,0
163 4280005,1540005,4620355,6250005,3260005,6270015,1500725,2910015 10010000 0,0,2,2,0,0,0
163 4280005,1540005,4620355,6250005,3260005,6270015,1500725,2910015 10010001 0,0,103,31,0,0,0
164 4280005,1540005,4620355,6250005,3260005,2661285,4031535,2030005 10011010 0,0,35,12,1,0,0
164 4280005,1540005,4620355,6250005,3260005,2661285,4031535,2030005 10011011 0,2567,21,8,7,5,12
164 4280005,1540005,4620355,6250005,3260005,2661285,4031535,2340365 10011000 0,5,8,16,1,7,4
164 4280005,1540005,4620355,6250005,3260005,2661285,4031535,2340365 10011001 0,26,8,14,18,3,250
164 4280005,1540005,4620355,6250005,3260005,2661285,6840005,3250020 10011110 0,19,93,12,22,0,5
164 4280005,1540005,4620355,6250005,3260005,2661285,6840005,3250020 10011111 0,95,34,10,12,49,441
164 4280005,1540005,4620355,6250005,3260005,2661285,6840005,5150200 10011100 0,1,4,4,0,0,0
165 4280005,1540005,4620355,6250005,6830005,3010035,4860010,5410045 10000101 0,4,1,28,0,9,0
165 4280005,1540005,4620355,6250005,6830005,3010035,5690005,1501160 10000000 0,0,14,11,0,4,0
165 4280005,1540005,4620355,6250005,6830005,3010035,5690005,1501160 10000001 1,0,17,23,2,7,0
165 4280005,1540005,4620355,6250005,6830005,3010035,5690005,6500020 10000010 0,0,0,66,0,2,0
165 4280005,1540005,4620355,6250005,6830005,3010035,5690005,6500020 10000011 1,0,0,1,9,5,0
166 4280005,1540005,4620355,6250005,6830005,3010035,4860010,3240045 10000110 0,6,26,255,4,2,0
166 4280005,1540005,4620355,6250005,6830005,3010035,4860010,3240045 10000111 0,0,13,14,0,133,0
166 4280005,1540005,4620355,6250005,6830005,3010035,4860010,5410045 10000100 0,7,22,7,0,1,0
167 4280005,1540005,4620355,6250005,3260005,6270015,5950030,6491325 10010100 0,0,1,4,0,0,0
167 4280005,1540005,4620355,6250005,3260005,6270015,5950030,6491325 10010101 0,0,179,2,0,0,0
168 4280005,1540005,4620355,6250005,6830005,5730025,2910045,4350480 10001100 0,5,20,11,1,17,1
168 4280005,1540005,4620355,6250005,6830005,5730025,2910045,4350480 10001101 3,0,5,1,0,12,0
168 4280005,1540005,4620355,6250005,6830005,5730025,2910045,5160115 10001110 0,2,135,1,0,0,5
168 4280005,1540005,4620355,6250005,6830005,5730025,2910045,5160115 10001111 0,2,18,78,0,11,1
168 4280005,1540005,4620355,6250005,6830005,5730025,3210075,4850005 10001000 1,11,105,5,0,10,22
168 4280005,1540005,4620355,6250005,6830005,5730025,3210075,4850005 10001001 1,93,44,138,0,36,0
168 4280005,1540005,4620355,6250005,6830005,5730025,3210075,5170015 10001010 1,28,1329,31,0,6,9
168 4280005,1540005,4620355,6250005,6830005,5730025,3210075,5170015 10001011 0,11,124,73,0,22,0
169 4280005,5960005,3800025,2630005,1030155,3260215,1270325,4620120 00001110 6,0,14,5,10,51,14
169 4280005,5960005,3800025,2630005,1030155,3260215,1270325,4620120 00001111 27,0,1,7,0,282,1
169 4280005,5960005,3800025,2630005,1030155,3260215,1270325,5420010 00001100 2,0,7,2,0,12,132
169 4280005,5960005,3800025,2630005,1030155,3260215,1270325,5420010 00001101 3,0,6,2,0,23,3
169 4280005,5960005,3800025,2630005,1030155,3260215,6830065,4690065 00001010 93,0,96,30,31,25,222
169 4280005,5960005,3800025,2630005,1030155,3260215,6830065,4690065 00001011 55,0,151,40,50,18,20
169 4280005,5960005,3800025,2630005,1030155,3260215,6830065,5140005 00001000 30,0,0,7,11,3,0
169 4280005,5960005,3800025,2630005,1030155,3260215,6830065,5140005 00001001 27,0,0,57,9,32,0
170 4280005,5960005,3800025,2630005,1030155,1890260,3012340,2160775 00000110 0,0,5,1,2,0,1
170 4280005,5960005,3800025,2630005,1030155,1890260,3012340,2160775 00000111 1,0,1,0,0,6,250
170 4280005,5960005,3800025,2630005,1030155,1890260,3012340,6220355 00000100 3,0,0,0,0,0,0
170 4280005,5960005,3800025,2630005,1030155,1890260,3012340,6220355 00000101 0,0,0,0,0,0,1
170 4280005,5960005,3800025,2630005,1030155,1890260,6220800 0000000 0,0,25,0,0,0,0
170 4280005,5960005,3800025,2630005,1030155,1890260,6220800,5982465 00000010 0,0,4,0,0,0,23
170 4280005,5960005,3800025,2630005,1030155,1890260,6220800,5982465 00000011 0,0,5,0,0,0,0
171 4280005,5960005,3800025,2630005,3220035,5150010,3481320,6530055 00010010 1,0,3,8,1,0,0
171 4280005,5960005,3800025,2630005,3220035,5150010,3481320,6530055 00010011 1,0,58,1,2,3,5
171 4280005,5960005,3800025,2630005,3220035,5150010,4830035,2891185 00010110 0,0,0,1,0,31,0
171 4280005,5960005,3800025,2630005,3220035,5150010,4830035,2891185 00010111 0,0,1,295,0,48,9
172 4280005,5960005,3800025,2630005,3220035,4921085,6280310,4660020 00011101 3,0,4,1,0,5,3
172 4280005,5960005,3800025,2630005,3220035,5150010,3481320,3261360 00010000 15,5,22,11,26,5,12
172 4280005,5960005,3800025,2630005,3220035,5150010,3481320,3261360 00010001 1,0,7,6,6,6,110
173 4280005,5960005,3800025,2630005,3220035,4921085,1280035,2680375 00011010 0,0,66,1,0,0,1
173 4280005,5960005,3800025,2630005,3220035,4921085,1280035,2680375 00011011 0,0,25,5,10,0,12
173 4280005,5960005,3800025,2630005,3220035,4921085,1280035,6571210 00011000 0,0,1,2,0,0,0
173 4280005,5960005,3800025,2630005,3220035,4921085,1280035,6571210 00011001 0,0,357,1,0,0,0
173 4280005,5960005,3800025,2630005,3220035,4921085,6280310,1290015 00011110 0,0,65,0,0,0,14
173 4280005,5960005,3800025,2630005,3220035,4921085,6280310,1290015 00011111 0,0,8,2,23,4,13
173 4280005,5960005,3800025,2630005,3220035,4921085,6280310,4660020 00011100 0,0,7,27,0,19,5
174 4280005,5960005,3800025,3720035,4011265,4031780,6080120,5250680 00111011 34,0,15,0,0,10,30
174 4280005,5960005,3800025,3720035,4011265,4031780,6590290,3431085 00111100 8,0,0,0,0,0,0
174 4280005,5960005,3800025,3720035,4011265,4031780,6590290,3431085 00111101 0,0,13,4,0,3,0
174 4280005,5960005,3800025,3720035,4011265,4031780,6590290,3521390 00111110 0,0,0,3,0,0,0
174 4280005,5960005,3800025,3720035,4011265,4031780,6590290,3521390 00111111 5,0,364,2,0,9,4
175 4280005,5960005,3800025,3720035,4011265,4031780,6080120,2612525 00111000 0,0,0,0,0,1,0
175 4280005,5960005,3800025,3720035,4011265,4031780,6080120,2612525 00111001 0,0,43,0,0,0,0
175 4280005,5960005,3800025,3720035,4011265,4031780,6080120,5250680 00111010 1,0,25,0,0,0,1
176 4280005,5960005,3800025,2630005,3220035,5150010,4830035,5750015 00010100 17,0,11,40,3,12,39
176 4280005,5960005,3800025,2630005,3220035,5150010,4830035,5750015 00010101 5,0,4,3,0,6,2
177 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4902295 00101011 2943,0,0,4,4,25,19
177 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4921795 00101000 9,0,3,0,0,0,46
177 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4921795 00101001 56,0,0,2,0,0,24
178 4280005,5960005,3800025,3720035,4590455,4840005,1000035,4902295 00101010 33,0,3,0,2,0,44
179 4280005,5960005,3800025,3720035,4011265,4610010,5530440,5500025 00110101 1,0,0,0,0,1,0
180 4280005,5960005,3800025,3720035,4011265,4610010,5530440,5500025 00110100 1,0,14,0,1,0,2
181 4280005,5960005,3800025,3720035,4011265,4610010,4540155,2750050 00110010 2,0,0,0,0,31,0
181 4280005,5960005,3800025,3720035,4011265,4610010,4540155,2750050 00110011 7,0,15,4,0,21,73
181 4280005,5960005,3800025,3720035,4011265,4610010,4540155,3752225 00110000 0,0,0,0,2,0,2
181 4280005,5960005,3800025,3720035,4011265,4610010,4540155,3752225 00110001 0,0,111,0,0,0,0
181 4280005,5960005,3800025,3720035,4011265,4610010,5530440,3280065 00110110 274,0,4,0,0,2,1
181 4280005,5960005,3800025,3720035,4011265,4610010,5530440,3280065 00110111 45,1,4,0,0,16,25
182 4280005,5960005,3800025,3720035,4590455,5402360,3840050,4980050 00100110 16,0,5,3,0,2,4
182 4280005,5960005,3800025,3720035,4590455,5402360,3840050,4980050 00100111 2,0,0,4,0,235,6
182 4280005,5960005,3800025,3720035,4590455,5402360,3841405,2440065 00100010 24,0,0,0,3,9,5
182 4280005,5960005,3800025,3720035,4590455,5402360,3841405,2440065 00100011 2,0,3,2,0,1,37
182 4280005,5960005,3800025,3720035,4590455,5402360,3841405,4842405 00100000 135,0,5,0,2,0,6
182 4280005,5960005,3800025,3720035,4590455,5402360,3841405,4842405 00100001 0,0,13,0,0,0,0
183 4280005,5960005,3800025,3720035,4590455,4840005,4040075,3990560 00101111 7,0,0,0,0,10,0
183 4280005,5960005,3800025,3720035,4590455,5402360,3840050,2390555 00100100 40,0,6,0,0,3,0
183 4280005,5960005,3800025,3720035,4590455,5402360,3840050,2390555 00100101 1,0,13,0,3,0,3
184 4280005,5960005,3800025,3720035,4590455,4840005,4040075,1260105 00101100 1,0,22,2,0,6,0
184 4280005,5960005,3800025,3720035,4590455,4840005,4040075,1260105 00101101 20,0,4,3,0,111,0
184 4280005,5960005,3800025,3720035,4590455,4840005,4040075,3990560 00101110 372,0,0,0,0,3,7
185 4280005,5960005,4970025,2150005,3230845,5432135,3860010,5001140 01010010 0,0,24,0,0,0,0
185 4280005,5960005,4970025,2150005,3230845,5432135,3860010,5001140 01010011 10,0,5,9,5,0,64
185 4280005,5960005,4970025,2150005,3230845,5432135,5990045,2952420 01010100 1,0,4,50,0,4,2
185 4280005,5960005,4970025,2150005,3230845,5432135,5990045,2952420 01010101 0,0,2,12,3,22,11
186 4280005,5960005,4970025,2150005,3230845,2700045,2740025,6570050 01011111 0,0,18,7,33,8,1504
186 4280005,5960005,4970025,2150005,3230845,5432135,3860010,3412260 01010000 5,0,0,0,0,0,0
186 4280005,5960005,4970025,2150005,3230845,5432135,3860010,3412260 01010001 10,0,3,0,0,2,168
187 4280005,5960005,4970025,2150005,3230845,2700045,1540300,3590025 01011010 24,0,1,0,1,2,27
187 4280005,5960005,4970025,2150005,3230845,2700045,1540300,3590025 01011011 14,0,24,2,93,5,13
187 4280005,5960005,4970025,2150005,3230845,2700045,1540300,4611055 01011000 0,0,25,0,10,0,3
187 4280005,5960005,4970025,2150005,3230845,2700045,1540300,4611055 01011001 70,0,4,1,7,0,0
187 4280005,5960005,4970025,2150005,3230845,2700045,2740025,1260245 01011100 2,0,0,0,0,0,8
187 4280005,5960005,4970025,2150005,3230845,2700045,2740025,1260245 01011101 3,0,0,0,71,0,8
187 4280005,5960005,4970025,2150005,3230845,2700045,2740025,6570050 01011110 0,0,0,20,5,54,8
188 4280005,5960005,4970025,2150005,4921135,2670140,1550100,5650010 01000101 0,0,14,2,22,10,0
188 4280005,5960005,4970025,2150005,4921135,2670140,3440175,4652395 01000000 3,0,1,1,74,9,5
188 4280005,5960005,4970025,2150005,4921135,2670140,3440175,4652395 01000001 11,0,1,0,2,0,4
188 4280005,5960005,4970025,2150005,4921135,2670140,3440175,6020105 01000010 0,0,0,5,10,0,10
188 4280005,5960005,4970025,2150005,4921135,2670140,3440175,6020105 01000011 0,0,28,0,4,0,1
189 4280005,5960005,4970025,2150005,4921135,2670140,1550100,2871175 01000110 0,0,0,0,93,1,0
189 4280005,5960005,4970025,2150005,4921135,2670140,1550100,2871175 01000111 0,0,0,0,218,0,0
189 4280005,5960005,4970025,2150005,4921135,2670140,1550100,5650010 01000100 0,0,15,0,1,0,0
190 4280005,5960005,4970025,2150005,3230845,5432135,5990045,5400060 01010110 1,0,50,0,10,0,1
190 4280005,5960005,4970025,2150005,3230845,5432135,5990045,5400060 01010111 2,0,14,37,75,13,9
191 4280005,5960005,4970025,2360005,1520260,5421125,2420985,3440670 01111001 4,0,37,1,8,13,10
191 4280005,5960005,4970025,2360005,1520260,5421125,2420985,5750085 01111010 0,0,4,1,5,7,110
191 4280005,5960005,4970025,2360005,1520260,5421125,2420985,5750085 01111011 4,0,14,0,12,23,9
192 4280005,5960005,4970025,2360005,1520260,5421125,2420985,3440670 01111000 3,0,2,0,29,0,2
193 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4340690 01001101 98,0,0,1,0,0,0
194 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4340690 01001100 0,0,1,3,0,2,7
195 4280005,5960005,4970025,2150005,4921135,4020490,4080015,3780085 01001010 10,0,3,15,1,11,3
195 4280005,5960005,4970025,2150005,4921135,4020490,4080015,3780085 01001011 93,0,0,2,3,4,1
195 4280005,5960005,4970025,2150005,4921135,4020490,4080015,6880030 01001000 0,0,0,33,0,79,0
195 4280005,5960005,4970025,2150005,4921135,4020490,4080015,6880030 01001001 0,0,28,34,49,23,31
195 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4330320 01001110 0,0,3,0,13,2,3
195 4280005,5960005,4970025,2150005,4921135,4020490,6320930,4330320 01001111 20,0,0,1,2,0,0
196 4280005,5960005,4970025,2360005,1520260,6560440,3720160,4930470 01110100 0,0,7,2,47,1,9
196 4280005,5960005,4970025,2360005,1520260,6560440,3720160,4930470 01110101 2,0,3,0,5,2,36
196 4280005,5960005,4970025,2360005,1520260,6560440,3770030,1261150 01110010 14,0,0,0,0,0,0
196 4280005,5960005,4970025,2360005,1520260,6560440,3770030,1261150 01110011 4,0,0,0,0,1,0
196 4280005,5960005,4970025,2360005,1520260,6560440,3770030,3420025 01110000 0,0,0,0,10,5,0
196 4280005,5960005,4970025,2360005,1520260,6560440,3770030,3420025 01110001 0,0,1,60,0,3,0
197 4280005,5960005,4970025,2360005,1520260,5421125,7120030,3530395 01111111 12,9,9,2,270,49,11
197 4280005,5960005,4970025,2360005,1520260,6560440,3720160,3140360 01110110 5,0,0,0,0,0,4
197 4280005,5960005,4970025,2360005,1520260,6560440,3720160,3140360 01110111 0,0,81,3,1,0,0
198 4280005,5960005,4970025,2360005,1520260,5421125,7120030,2390185 01111100 0,0,0,1,7,5,0
198 4280005,5960005,4970025,2360005,1520260,5421125,7120030,2390185 01111101 0,1,0,0,47,4,0
198 4280005,5960005,4970025,2360005,1520260,5421125,7120030,3530395 01111110 0,9,16,4,1599,11,7
199 4280005,5960005,4970025,2360005,2170035,5410315,1590005,2600015 01101110 3,2,5,35,85,25,2
199 4280005,5960005,4970025,2360005,2170035,5410315,1590005,2600015 01101111 7,6,9,44,485,43,44
199 4280005,5960005,4970025,2360005,2170035,5410315,2980225,3471405 01101010 3,1,2,0,8,4,226
199 4280005,5960005,4970025,2360005,2170035,5410315,2980225,3471405 01101011 14,0,11,0,6,4,63
200 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3780215 01100001 3,0,3,0,113,0,0
200 4280005,5960005,4970025,2360005,2170035,5410315,1590005,1540045 01101100 0,0,0,14,19,14,2
200 4280005,5960005,4970025,2360005,2170035,5410315,1590005,1540045 01101101 0,0,5,3,280,16,0
201 4280005,5960005,4970025,2360005,2170035,1871235,2120055,3550030 01100100 4,0,4,0,47,0,0
201 4280005,5960005,4970025,2360005,2170035,1871235,2120055,3550030 01100101 0,0,1,0,0,104,6
201 4280005,5960005,4970025,2360005,2170035,1871235,2120055,4590010 01100110 2,0,2,0,616,14,3
201 4280005,5960005,4970025,2360005,2170035,1871235,2120055,4590010 01100111 0,0,0,2,111,11,1
201 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3010015 01100010 7,0,13,5,4,4,0
201 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3010015 01100011 0,0,0,5,2,134,8
201 4280005,5960005,4970025,2360005,2170035,1871235,2981390,3780215 01100000 0,0,2,33,45,0,0
202 4350005,4010025,3750005,3810265,1250005,3771085,3200220,4342105 01100011 0,0,8,57,0,1,5
202 4350005,4010025,3750005,3810265,1250005,3771085,3200220,5182255 01100000 0,26,0,3,0,0,0
202 4350005,4010025,3750005,3810265,1250005,3771085,3200220,5182255 01100001 0,0,2,24,0,12,0
203 4350005,4010025,3750005,3810265,1250005,3771085,3200220,4342105 01100010 0,11,136,23,0,0,12
204 4280005,5960005,4970025,2360005,2170035,5410315,2980225,5712090 01101001 25,0,33,4,43,1,6
205 4280005,5960005,4970025,2360005,2170035,5410315,2980225,5712090 01101000 71,0,12,3,5,4,43
206 4350005,4010025,3750005,3810265,1250005,4870025,1821785,6230035 01101100 5,0,48,138,0,7,2
206 4350005,4010025,3750005,3810265,1250005,4870025,1821785,6230035 01101101 0,37,72,64,0,8,5
206 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3480010 01101000 0,36,46,4,2,3,1
206 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3480010 01101001 0,20,660,126,25,0,13
206 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3710105 01101010 0,0,2,0,132,0,26
206 4350005,4010025,3750005,3810265,1250005,4870025,2370005,3710105 01101011 0,771,136,13,4,1,6
207 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4610010 01100111 0,9,135,44,0,8,2
207 4350005,4010025,3750005,3810265,1250005,4870025,1821785,5110075 01101110 0,1,9,30,0,12,38
207 4350005,4010025,3750005,3810265,1250005,4870025,1821785,5110075 01101111 0,49,39,59,21,0,2
208 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4591210 01100100 0,0,27,0,1,0,4
208 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4591210 01100101 3,0,7,2,2,0,66
208 4350005,4010025,3750005,3810265,1250005,3771085,4420760,4610010 01100110 0,3,1239,24,8,0,12
209 4350005,4010025,3750005,3810265,4830005,4930035,2060195,4870020 01111100 0,0,153,6,0,0,0
209 4350005,4010025,3750005,3810265,4830005,4930035,2060195,4870020 01111101 5,39,17,28,0,0,2
209 4350005,4010025,3750005,3810265,4830005,4930035,4622435,1820255 01111010 0,12,50,182,1,27,8
209 4350005,4010025,3750005,3810265,4830005,4930035,4622435,1820255 01111011 0,19,16,12,1,7,6
210 4350005,4010025,3750005,3810265,4830005,3430005,3681295,4670040 01110111 0,7,61,4,0,31,0
210 4350005,4010025,3750005,3810265,4830005,4930035,2060195,0940065 01111110 0,1,34,0,0,0,0
210 4350005,4010025,3750005,3810265,4830005,4930035,2060195,0940065 01111111 0,4591,62,19,3,20,8
211 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5280045 01110000 0,0,2,0,0,0,2
211 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5280045 01110001 1,0,0,1,1,1,1
211 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5710165 01110010 3,0,3,0,0,0,27
211 4350005,4010025,3750005,3810265,4830005,3430005,2380240,5710165 01110011 0,0,2,0,42,1,0
211 4350005,4010025,3750005,3810265,4830005,3430005,3681295,2601250 01110100 0,0,0,0,0,0,0
211 4350005,4010025,3750005,3810265,4830005,3430005,3681295,2601250 01110101 0,0,0,0,6,0,0
211 4350005,4010025,3750005,3810265,4830005,3430005,3681295,4670040 01110110 0,0,240,5,1,2,2
212 4350005,4010025,3750005,4610975,3270005,2060005,5211285,6550600 01001101 0,10,15,1,5,11,354
212 4350005,4010025,3750005,4610975,3270005,2060005,5550055,2860225 01001000 0,0,2,6,0,3,0
212 4350005,4010025,3750005,4610975,3270005,2060005,5550055,2860225 01001001 0,1,34,2,0,0,0
212 4350005,4010025,3750005,4610975,3270005,2060005,5550055,4042325 01001010 0,22,19,118,4,43,8
212 4350005,4010025,3750005,4610975,3270005,2060005,5550055,4042325 01001011 0,12,0,1,14,7,7
213 4350005,4010025,3750005,4610975,3270005,2060005,5211285,5501175 01001110 0,0,0,1,4,3,71
213 4350005,4010025,3750005,4610975,3270005,2060005,5211285,5501175 01001111 0,248,9,5,44,71,36
213 4350005,4010025,3750005,4610975,3270005,2060005,5211285,6550600 01001100 0,3,3,15,0,51,8
214 4350005,4010025,3750005,3810265,4830005,4930035,4622435,5140020 01111000 0,9,78,7,2,0,1
214 4350005,4010025,3750005,3810265,4830005,4930035,4622435,5140020 01111001 0,127,2,27,6,6,1
215 4350005,4010025,3750005,4610975,4060535,3551835,2720050,1822090 01011001 0,0,0,1,0,0,0
215 4350005,4010025,3750005,4610975,4060535,3551835,2720050,4390655 01011010 0,0,0,0,1,0,8
215 4350005,4010025,3750005,4610975,4060535,3551835,2720050,4390655 01011011 0,0,0,2,1,0,0
216 4350005,4010025,3750005,4610975,4060535,3551835,2720050,1822090 01011000 3,0,1,0,0,2,0
217 4350005,4010025,3750005,4610975,3270005,2080005,4690055,5732395 01000011 0,0,16,75,17,11,0
218 4350005,4010025,3750005,4610975,3270005,2080005,4690055,5732395 01000010 4,0,22,33,18,0,12
219 4350005,4010025,3750005,4610975,3270005,2080005,3782495,2150015 01000110 0,2,7,2,7,2,0
219 4350005,4010025,3750005,4610975,3270005,2080005,3782495,2150015 01000111 1,0,10,1,9,13,9
219 4350005,4010025,3750005,4610975,3270005,2080005,3782495,3502450 01000100 3,62,0,1,1,3,4
219 4350005,4010025,3750005,4610975,3270005,2080005,3782495,3502450 01000101 0,2,0,1,4,0,1
219 4350005,4010025,3750005,4610975,3270005,2080005,4690055,4300395 01000000 0,0,12,26,0,1,6
219 4350005,4010025,3750005,4610975,3270005,2080005,4690055,4300395 01000001 0,0,2,18,0,0,0
220 4350005,4010025,3750005,4610975,4060535,4581005,1000005,2620015 01010010 0,0,1,21,0,1,0
220 4350005,4010025,3750005,4610975,4060535,4581005,1000005,2620015 01010011 1,1,11,9,9,12,53
220 4350005,4010025,3750005,4610975,4060535,4581005,1480005,3180105 01010110 0,11,6,96,65,471,10
220 4350005,4010025,3750005,4610975,4060535,4581005,1480005,3180105 01010111 0,11,3,495,9,138,30
220 4350005,4010025,3750005,4610975,4060535,4581005,1480005,6370925 01010100 0,2,1,12,0,6,0
220 4350005,4010025,3750005,4610975,4060535,4581005,1480005,6370925 01010101 0,2,4,341,6,13,0
221 4350005,4010025,3750005,4610975,4060535,3551835,4031210,6580040 01011101 4,2,1,2,11,7,141
221 4350005,4010025,3750005,4610975,4060535,4581005,1000005,1522525 01010000 0,0,5,0,0,2,0
221 4350005,4010025,3750005,4610975,4060535,4581005,1000005,1522525 01010001 0,0,2,0,2,2,68
222 4350005,4010025,3750005,4610975,4060535,3551835,4031210,5670220 01011110 0,0,0,13,0,15,0
222 4350005,4010025,3750005,4610975,4060535,3551835,4031210,5670220 01011111 0,3,1,6,13,8,0
222 4350005,4010025,3750005,4610975,4060535,3551835,4031210,6580040 01011100 9,4,0,10,6,3,8
223 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3241845 00010110 1,0,56,6,6,0,26
223 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3241845 00010111 4,0,17,6,19,36,2526
223 4350005,4010025,5431385,2980075,4570185,6810035,4272205,2150165 00010010 1,0,0,0,0,0,0
223 4350005,4010025,5431385,2980075,4570185,6810035,4272205,2150165 00010011 0,0,0,0,6,0,0
224 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580320 00011001 0,0,3,0,0,3,0
224 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3000035 00010100 9,0,89,0,2,0,1
224 4350005,4010025,5431385,2980075,4570185,6810035,2440550,3000035 00010101 3,0,3,0,0,16,19
225 4350005,4010025,5431385,2980075,4570185,2710015,6290195,4560320 00011110 0,0,6,0,2,0,67
225 4350005,4010025,5431385,2980075,4570185,2710015,6290195,4560320 00011111 0,1,13,2,8,4,40
225 4350005,4010025,5431385,2980075,4570185,2710015,6290195,6850855 00011100 0,0,0,1,0,3,0
225 4350005,4010025,5431385,2980075,4570185,2710015,6290195,6850855 00011101 0,0,1,10,1,38,23
225 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580015 00011010 0,0,0,0,0,0,0
225 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580015 00011011 3,0,27,0,4,16,0
225 4350005,4010025,5431385,2980075,4570185,2710015,6300045,6580320 00011000 0,0,0,0,0,4,0
226 4350005,4010025,5431385,2980075,6610005,2130095,5480085,4970015 00001101 2,0,39,1,36,58,112
226 4350005,4010025,5431385,2980075,6610005,2130095,6810030,2910005 00001010 77,1,95,1,36,22,53
226 4350005,4010025,5431385,2980075,6610005,2130095,6810030,2910005 00001011 15,7,350,15,9,6,6
226 4350005,4010025,5431385,2980075,6610005,2130095,6810030,6600010 00001000 0,0,1,0,0,0,0
226 4350005,4010025,5431385,2980075,6610005,2130095,6810030,6600010 00001001 3,2,2,3,21,2,0
227 4350005,4010025,5431385,2980075,6610005,2130095,5480085,3540210 00001110 1,0,18,0,217,8,13
227 4350005,4010025,5431385,2980075,6610005,2130095,5480085,3540210 00001111 0,0,3,0,15,65,4
227 4350005,4010025,5431385,2980075,6610005,2130095,5480085,4970015 00001100 1,0,22,0,14,0,244
228 4350005,4010025,5431385,2980075,4570185,6810035,4272205,3541015 00010000 0,0,0,0,12,0,0
228 4350005,4010025,5431385,2980075,4570185,6810035,4272205,3541015 00010001 0,0,0,0,0,0,0
229 4350005,4010025,5431385,5990055,1530045,2910050,2970115,4840565 00100011 4,9,5,22,36,234,17
229 4350005,4010025,5431385,5990055,1530045,2910050,2970115,6580590 00100000 9,2,0,85,4,24,0
229 4350005,4010025,5431385,5990055,1530045,2910050,2970115,6580590 00100001 5,2,12,11,29,10,9
230 4350005,4010025,5431385,5990055,1530045,2910050,2970115,4840565 00100010 4,0,20,6,7,14,120
231 4350005,4010025,5431385,2980075,6610005,6290050,5981275,7170005 00000111 0,0,16,2,35,0,0
232 4350005,4010025,5431385,2980075,6610005,6290050,5981275,7170005 00000110 0,0,0,1,0,0,0
233 4350005,4010025,5431385,2980075,6610005,6290050,4561800,2631665 00000000 9,0,1,1,1,3,3
233 4350005,4010025,5431385,2980075,6610005,6290050,4561800,2631665 00000001 0,0,11,5,0,0,0
233 4350005,4010025,5431385,2980075,6610005,6290050,4561800,4350295 00000010 3,3,5,22,0,4,4
233 4350005,4010025,5431385,2980075,6610005,6290050,4561800,4350295 00000011 0,0,2,5,0,0,1
233 4350005,4010025,5431385,2980075,6610005,6290050,5981275,6860475 00000100 0,0,0,0,0,0,0
233 4350005,4010025,5431385,2980075,6610005,6290050,5981275,6860475 00000101 0,0,9,0,1,0,0
234 4350005,4010025,5431385,5990055,1530045,6230015,2400065,4050025 00101100 1,8,9,51,114,266,94
234 4350005,4010025,5431385,5990055,1530045,6230015,2400065,4050025 00101101 3,1,2,1,44,24,65
234 4350005,4010025,5431385,5990055,1530045,6230015,3280010,2100500 00101000 39,0,14,61,0,19,15
234 4350005,4010025,5431385,5990055,1530045,6230015,3280010,2100500 00101001 11,0,7,5,2,35,0
234 4350005,4010025,5431385,5990055,1530045,6230015,3280010,5102505 00101010 3,0,1,0,0,3,9
234 4350005,4010025,5431385,5990055,1530045,6230015,3280010,5102505 00101011 4,0,3,24,4,481,24
235 4350005,4010025,5431385,5990055,1530045,2910050,6281410,6840300 00100111 0,0,114,7,0,3,9
235 4350005,4010025,5431385,5990055,1530045,6230015,2400065,1830565 00101110 0,0,1,3,37,21,80
235 4350005,4010025,5431385,5990055,1530045,6230015,2400065,1830565 00101111 0,0,15,4,639,60,22
